client_id,freq_180d,monetary_180d,avg_ticket,last_order,first_order,num_products,recency_days,tenure_days,days_between,churn_label,is_big_spender,is_inactive90,avg_monthly_spent,orders_per_month
7037cd28-be05-49ba-8308-c30c50f49e38,3.0,109.78999999999999,36.596666666666664,2024-09-13 01:02:36,2024-05-14 20:02:00,3.0,18.0,121.0,60.0,0,0,0,18.298333333333332,0.5
55b226a4-2c63-4af5-94a0-062be6149ab8,5.0,401.25,80.25,2024-07-03 15:27:36,2024-04-25 15:31:02,5.0,90.0,68.0,16.75,1,1,0,66.875,0.8333333333333334
28277d0d-9541-4d70-8fd9-3b22e1edded5,12.0,663.9,55.324999999999996,2024-09-23 23:36:34,2024-04-23 15:54:12,12.0,8.0,153.0,13.363636363636363,0,1,0,110.64999999999999,2.0
f6300ab6-6de9-49da-9606-c835450dacd7,20.0,1139.25,56.9625,2024-09-24 20:42:08,2024-04-06 21:59:01,20.0,7.0,170.0,8.473684210526315,0,1,0,189.875,3.3333333333333335
3b7032a5-ca60-4219-a975-07ca0788c262,34.0,1627.78,47.875882352941176,2024-09-30 04:41:38,2024-04-06 18:53:40,32.0,1.0,176.0,4.909090909090909,0,1,0,271.2966666666667,5.666666666666667
ed757c41-bbc7-40c5-9ddc-9c9564983f30,8.0,463.15,57.89375,2024-09-22 13:03:14,2024-04-06 01:19:36,8.0,9.0,169.0,23.714285714285715,0,1,0,77.19166666666666,1.3333333333333333
ead5f172-7fa5-48ec-bef7-10f0e037b1da,1.0,40.31,40.31,2024-08-22 03:39:47,2024-08-22 03:39:47,1.0,40.0,0.0,180.0,0,0,0,6.718333333333334,0.16666666666666666
233a61fa-1213-4240-94fd-e2c374297351,16.0,840.1,52.50625,2024-09-16 19:27:57,2024-04-06 08:32:26,16.0,15.0,163.0,10.533333333333333,0,1,0,140.01666666666668,2.6666666666666665
f9249f9e-314b-458a-af77-69928b8c1350,5.0,268.15,53.629999999999995,2024-09-13 20:30:16,2024-05-14 06:54:27,5.0,18.0,122.0,30.25,0,0,0,44.69166666666666,0.8333333333333334
93b5e779-3e9f-4de2-9611-6479a5af46c3,11.0,643.76,58.52363636363636,2024-09-29 09:00:05,2024-04-06 22:46:58,11.0,2.0,175.0,17.1,0,1,0,107.29333333333334,1.8333333333333333
0befba6a-99be-4cbe-8b17-7a46890818d1,11.0,595.72,54.156363636363636,2024-09-29 21:33:44,2024-04-19 11:24:57,11.0,2.0,163.0,15.8,0,1,0,99.28666666666668,1.8333333333333333
1d3d278c-5953-485e-9930-0c0ebcbdf98b,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
2cb5aa80-ef82-4567-84a5-866cbe289c03,1.0,45.02,45.02,2024-08-30 22:56:07,2024-08-30 22:56:07,1.0,32.0,0.0,180.0,1,0,0,7.503333333333334,0.16666666666666666
03fc9486-6b80-4730-9e76-f197712b473f,5.0,321.36,64.272,2024-09-09 19:02:12,2024-04-19 11:56:53,5.0,22.0,143.0,35.25,0,1,0,53.56,0.8333333333333334
d840adcb-f071-4aff-91fe-3e4eafb10cfe,16.0,738.06,46.12875,2024-09-17 10:07:09,2024-04-15 15:51:45,16.0,14.0,154.0,9.8,0,1,0,123.00999999999999,2.6666666666666665
e885407d-fbcf-48d6-a377-18b6d326dd03,13.0,881.72,67.82461538461538,2024-09-22 20:41:28,2024-04-28 20:45:29,12.0,9.0,146.0,11.833333333333334,0,1,0,146.95333333333335,2.1666666666666665
99571575-631e-4e6c-a536-43679ce7a8ac,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
efe882a7-52ef-44ce-a7ae-c3336df4a634,8.0,396.07,49.50875,2024-08-30 08:50:09,2024-04-07 04:32:02,8.0,32.0,145.0,20.0,0,1,0,66.01166666666667,1.3333333333333333
0c50a576-86af-4931-9706-d59db59399cf,20.0,1071.17,53.5585,2024-09-24 20:42:26,2024-04-06 14:25:19,20.0,7.0,171.0,8.473684210526315,0,1,0,178.52833333333334,3.3333333333333335
126fb671-58c7-452d-80d1-3ac998df09b2,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
a2fa4af0-6a2b-4fd1-a457-1cb15cb265f8,1.0,37.02,37.02,2024-09-27 04:36:56,2024-09-27 04:36:56,1.0,4.0,0.0,180.0,1,0,0,6.170000000000001,0.16666666666666666
626b171b-9b8f-44cc-bb40-c7b259fe0b59,25.0,1320.0,52.8,2024-09-28 10:56:06,2024-04-06 00:48:06,25.0,3.0,175.0,6.833333333333333,0,1,0,220.0,4.166666666666667
385adcda-7afb-49a5-a242-2c50f7758fdb,3.0,161.71,53.903333333333336,2024-07-25 09:50:27,2024-05-26 03:52:26,3.0,68.0,60.0,30.0,0,0,0,26.951666666666668,0.5
1ca37c62-ade0-4eb8-8af3-9e7880727510,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
7f94e1f9-004e-4317-8ec3-cb306798f162,2.0,83.09,41.545,2024-05-20 23:33:52,2024-04-17 15:55:28,2.0,134.0,33.0,33.0,0,0,1,13.848333333333334,0.3333333333333333
4b20d76c-91a5-4835-bd67-859efedc0d38,16.0,1013.9300000000001,63.370625000000004,2024-09-16 21:13:45,2024-04-11 01:31:49,16.0,15.0,158.0,10.133333333333333,0,1,0,168.98833333333334,2.6666666666666665
ede9f709-c719-4e70-b781-032fde1e6e6a,2.0,187.63,93.815,2024-07-18 01:22:17,2024-05-17 17:53:46,2.0,75.0,61.0,61.0,0,0,0,31.271666666666665,0.3333333333333333
e3f0311d-bdc7-44fb-8fa2-73bfa599280e,1.0,98.75,98.75,2024-09-12 01:59:19,2024-09-12 01:59:19,1.0,19.0,0.0,180.0,0,0,0,16.458333333333332,0.16666666666666666
047c71a5-99d8-4547-a8a0-029ecc63409f,9.0,542.2,60.24444444444445,2024-09-27 04:01:27,2024-04-28 04:18:20,9.0,4.0,151.0,18.5,0,1,0,90.36666666666667,1.5
7b9570be-4530-4c7e-b593-fc8ae60c4d96,2.0,118.64,59.32,2024-09-26 15:10:20,2024-07-21 08:14:05,2.0,5.0,67.0,67.0,0,0,0,19.773333333333333,0.3333333333333333
107b27b7-f8f1-4725-a273-b23cc9f05fe1,2.0,105.84,52.92,2024-06-06 03:13:15,2024-05-26 18:22:22,2.0,117.0,10.0,10.0,0,0,1,17.64,0.3333333333333333
0bf9f506-034b-472f-95c4-caebc0d30fd8,10.0,541.24,54.124,2024-08-30 21:00:32,2024-04-28 17:33:52,10.0,32.0,124.0,13.444444444444445,0,1,0,90.20666666666666,1.6666666666666667
de2c4c85-2707-4f0e-a8d3-dc98e7f1f209,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
5764b981-26ea-480e-ba34-8a149a4a8fac,4.0,249.4,62.35,2024-07-30 06:41:20,2024-05-30 19:08:06,4.0,63.0,60.0,19.666666666666668,0,0,0,41.56666666666667,0.6666666666666666
803bb81b-6f7c-4dbc-8368-b4ac6dd7536e,27.0,1565.44,57.97925925925926,2024-09-22 11:06:00,2024-04-08 03:51:09,25.0,9.0,167.0,5.884615384615385,0,1,0,260.9066666666667,4.5
2baf930f-1bda-4b4c-865f-641af0cc0188,7.0,415.91,59.41571428571429,2024-09-30 03:09:38,2024-04-21 00:10:52,7.0,1.0,162.0,26.5,0,1,0,69.31833333333334,1.1666666666666667
b2b1b296-19f1-4ab3-8f22-176c5fe20b6c,11.0,663.87,60.35181818181818,2024-09-05 05:35:20,2024-04-05 11:04:19,11.0,26.0,152.0,14.8,0,1,0,110.645,1.8333333333333333
c2146039-e30e-404c-8903-b7e6e9eff487,4.0,305.33,76.3325,2024-09-28 01:15:11,2024-04-16 03:36:39,4.0,3.0,164.0,54.666666666666664,0,1,0,50.88833333333333,0.6666666666666666
686a1112-208a-47da-beb8-bdd854924cf2,11.0,567.91,51.628181818181815,2024-09-15 18:42:55,2024-05-08 11:41:49,11.0,16.0,130.0,12.5,0,1,0,94.65166666666666,1.8333333333333333
e9d5d4b2-b07d-4d3c-b8f6-21ca54d1542a,6.0,257.35,42.89166666666667,2024-09-17 11:15:09,2024-04-06 16:21:39,6.0,14.0,163.0,32.2,0,0,0,42.89166666666667,1.0
56ff1ffb-ffaf-4042-a6fd-87e99503b8fb,37.0,2066.71,55.85702702702703,2024-09-22 05:05:15,2024-04-07 06:54:16,36.0,9.0,167.0,4.055555555555555,0,1,0,344.45166666666665,6.166666666666667
1d13bc90-04e2-41a5-be1a-5bf42c043d70,4.0,203.15,50.7875,2024-09-22 10:13:36,2024-04-17 12:38:53,4.0,9.0,157.0,52.0,0,0,0,33.858333333333334,0.6666666666666666
60bdb255-4723-457f-a53e-c11c4fc6f61d,1.0,88.81,88.81,2024-04-08 15:28:39,2024-04-08 15:28:39,1.0,176.0,0.0,180.0,0,0,1,14.801666666666668,0.16666666666666666
81d4fcbf-3f79-44b8-b490-43c5a4f63e78,8.0,335.78999999999996,41.973749999999995,2024-08-21 03:12:29,2024-04-06 20:27:12,8.0,41.0,136.0,19.0,0,1,0,55.964999999999996,1.3333333333333333
8a3b23b6-a15a-401b-baa4-625a8ce18a86,2.0,70.17,35.085,2024-06-28 06:43:03,2024-06-23 21:30:16,2.0,95.0,4.0,4.0,0,0,1,11.695,0.3333333333333333
bb826a91-90eb-4b99-b209-68893898f018,6.0,383.27,63.87833333333333,2024-09-14 17:56:29,2024-04-05 04:38:47,6.0,17.0,162.0,32.0,0,1,0,63.87833333333333,1.0
e5719073-aa7d-4b88-8222-d37ec59dc55a,1.0,75.58,75.58,2024-04-29 08:43:51,2024-04-29 08:43:51,1.0,155.0,0.0,180.0,1,0,1,12.596666666666666,0.16666666666666666
75c243ff-3735-4ff4-ad9c-1ec1c1e3c80c,5.0,268.87,53.774,2024-08-29 20:52:12,2024-05-02 11:03:38,5.0,33.0,119.0,29.5,1,0,0,44.81166666666667,0.8333333333333334
a1263b61-2214-40e4-8695-08e846267105,10.0,716.56,71.65599999999999,2024-09-25 07:06:06,2024-04-08 22:08:27,10.0,6.0,169.0,18.333333333333332,0,1,0,119.42666666666666,1.6666666666666667
c4c3ceed-ca0e-4755-ac24-fa0bf2029b79,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
5797af94-f7ed-4b04-9f10-6380bf566b42,2.0,60.14,30.07,2024-08-30 20:53:04,2024-06-27 11:35:32,2.0,32.0,64.0,64.0,1,0,0,10.023333333333333,0.3333333333333333
1d086d8d-2b4f-45df-827c-a2e4b0fd7708,6.0,286.44,47.74,2024-09-05 17:17:16,2024-05-18 20:09:08,6.0,26.0,109.0,21.6,0,1,0,47.74,1.0
dc41d57d-1f26-4b46-b025-3848974e10e1,1.0,78.04,78.04,2024-05-14 15:30:25,2024-05-14 15:30:25,1.0,140.0,0.0,180.0,0,0,1,13.006666666666668,0.16666666666666666
670e7994-a0a8-487f-a90c-71bf6abb03a7,27.0,1536.83,56.919629629629625,2024-09-29 15:04:42,2024-04-07 22:28:20,26.0,2.0,174.0,6.384615384615385,0,1,0,256.1383333333333,4.5
2c170034-4545-4e48-929b-d72c0946ecdb,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,0,0,1,0.0,0.0
8ce2db30-f19e-467c-b85b-c1d4ea4dd80f,2.0,58.46,29.23,2024-08-08 02:07:23,2024-06-24 12:02:02,2.0,54.0,44.0,44.0,1,0,0,9.743333333333334,0.3333333333333333
aa792a41-c166-4d12-8f90-efa4183f4659,10.0,593.88,59.388,2024-09-26 21:43:25,2024-04-13 22:41:09,10.0,5.0,165.0,18.0,0,1,0,98.98,1.6666666666666667
6c583f15-0e18-4cb1-b86b-b9ff80439eb8,8.0,351.49,43.93625,2024-09-01 14:09:36,2024-04-19 01:16:13,8.0,30.0,135.0,18.857142857142858,0,1,0,58.58166666666667,1.3333333333333333
efbc66db-49df-46df-ae21-19247fc57715,10.0,503.15,50.315,2024-09-21 21:20:05,2024-04-12 12:45:31,9.0,10.0,162.0,17.666666666666668,0,1,0,83.85833333333333,1.6666666666666667
0016d161-d6a2-42f3-bfd6-66aee6d163e3,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
9540054e-b8b5-415d-b808-23bd46dbb712,3.0,146.94,48.98,2024-08-11 17:09:49,2024-06-03 23:23:56,3.0,51.0,68.0,34.0,1,0,0,24.49,0.5
eaeacead-4aaf-4f84-a997-1306473f7304,5.0,296.55,59.31,2024-07-22 15:29:35,2024-04-19 14:37:05,5.0,71.0,94.0,23.25,0,1,0,49.425000000000004,0.8333333333333334
aa12b502-4816-420b-9923-831f6f7b77f9,2.0,51.38999999999999,25.694999999999997,2024-07-27 15:00:48,2024-05-31 16:19:13,2.0,66.0,56.0,56.0,1,0,0,8.565,0.3333333333333333
ac4f5b1b-a46e-4a08-817a-616d904fd1ae,26.0,1213.81,46.684999999999995,2024-09-19 01:17:00,2024-04-09 16:38:57,26.0,12.0,162.0,6.04,0,1,0,202.30166666666665,4.333333333333333
1678ecb7-285a-4f72-9289-bcdc4471ea40,7.0,377.5,53.92857142857143,2024-07-27 18:42:50,2024-04-21 20:10:38,7.0,66.0,96.0,15.666666666666666,0,1,0,62.916666666666664,1.1666666666666667
45316049-fcd2-47be-921f-ffb9442e5ebd,2.0,77.39999999999999,38.699999999999996,2024-08-21 03:57:08,2024-06-24 00:56:51,2.0,41.0,58.0,58.0,1,0,0,12.899999999999999,0.3333333333333333
7a3db910-0ee0-40c3-af95-504e273a16a8,19.0,922.98,48.577894736842104,2024-10-01 16:44:47,2024-04-14 17:00:06,18.0,0.0,169.0,8.944444444444445,0,1,0,153.83,3.1666666666666665
dc28cb9d-b41c-42a5-90ff-99e8f674a272,2.0,157.06,78.53,2024-09-23 05:44:48,2024-06-01 00:23:06,2.0,8.0,114.0,114.0,1,0,0,26.176666666666666,0.3333333333333333
6469d73d-8917-4c03-bae4-db9c26765e54,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
aef9848c-4ecd-4d50-897e-6c047a73790e,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
66d95fc7-9d34-43e2-aae0-b8e065af7459,19.0,1115.49,58.71,2024-09-26 07:42:56,2024-04-18 14:42:32,19.0,5.0,160.0,8.38888888888889,0,1,0,185.915,3.1666666666666665
78c9c90f-2e2d-47df-85db-757fa831a17b,11.0,485.13,44.10272727272727,2024-09-16 06:45:44,2024-04-19 05:23:08,11.0,15.0,150.0,14.5,0,1,0,80.855,1.8333333333333333
dfcbe8b5-af99-4b81-93b9-1bced6c53d02,28.0,1106.2,39.50714285714286,2024-09-17 08:15:30,2024-04-18 08:23:56,26.0,14.0,151.0,5.148148148148148,1,1,0,184.36666666666667,4.666666666666667
d56285f4-ad84-4eef-97e2-a8cea24a75f2,2.0,103.86999999999999,51.934999999999995,2024-09-06 21:19:59,2024-06-01 20:45:01,2.0,25.0,97.0,97.0,1,0,0,17.311666666666664,0.3333333333333333
4443b5c0-504c-409d-8528-b5691aa2c0b0,44.0,2467.43,56.07795454545454,2024-09-14 08:40:30,2024-04-05 00:57:25,41.0,17.0,162.0,3.2325581395348837,0,1,0,411.2383333333333,7.333333333333333
72eb47f6-7d25-41e0-9b01-6bb6b6d2246f,1.0,59.69,59.69,2024-09-25 21:03:11,2024-09-25 21:03:11,1.0,6.0,0.0,180.0,0,0,0,9.948333333333332,0.16666666666666666
b0e5c312-a8f5-4c77-85cf-edc8d5546ae6,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
23e67ff5-a7b5-423b-8fb5-be7ad22e7686,1.0,6.66,6.66,2024-05-07 22:56:50,2024-05-07 22:56:50,1.0,147.0,0.0,180.0,1,0,1,1.11,0.16666666666666666
9d708234-98a7-4068-86c1-d1b4852254a3,12.0,559.22,46.60166666666667,2024-09-13 08:20:24,2024-04-23 06:26:58,12.0,18.0,143.0,12.545454545454545,0,1,0,93.20333333333333,2.0
8227e4a9-e322-4f75-b58f-88e481f83bb1,24.0,1274.97,53.12375,2024-08-07 13:51:31,2024-04-05 21:25:25,24.0,55.0,123.0,4.782608695652174,1,1,0,212.495,4.0
38a21323-520c-4fd1-a7dd-9b7df769c1ee,6.0,284.3,47.38333333333333,2024-06-30 10:44:01,2024-04-22 02:58:00,6.0,93.0,69.0,13.2,0,1,1,47.38333333333333,1.0
85972c45-daa6-4e7d-8646-e5c4cc96c4b1,23.0,1305.82,56.77478260869565,2024-09-22 02:18:14,2024-04-14 02:58:19,23.0,9.0,160.0,6.818181818181818,0,1,0,217.63666666666666,3.8333333333333335
fd877aff-fb98-4e4c-8c15-423b5804753b,14.0,860.73,61.480714285714285,2024-09-18 04:42:03,2024-04-06 16:04:17,14.0,13.0,164.0,12.153846153846153,0,1,0,143.455,2.3333333333333335
cb02247e-b7ac-456f-b39b-f5a6394c09bf,5.0,180.88,36.176,2024-07-09 12:50:18,2024-04-24 02:40:04,5.0,84.0,76.0,18.75,0,0,0,30.146666666666665,0.8333333333333334
20d3565a-6592-44c6-881f-99df223acf2e,7.0,243.72,34.817142857142855,2024-09-03 23:58:31,2024-04-30 07:25:12,7.0,28.0,126.0,20.666666666666668,0,0,0,40.62,1.1666666666666667
3e7981a2-a48f-4e4f-827d-1d1715db9e54,6.0,327.41999999999996,54.56999999999999,2024-09-25 09:30:06,2024-06-08 03:58:18,6.0,6.0,109.0,21.4,0,1,0,54.56999999999999,1.0
ffbbc609-e13c-40db-a887-7d74751195f0,14.0,803.75,57.410714285714285,2024-09-27 11:41:33,2024-04-26 18:22:37,13.0,4.0,153.0,11.384615384615385,0,1,0,133.95833333333334,2.3333333333333335
97d941b8-598c-4431-b4c1-e7b8715d22a0,35.0,1915.46,54.727428571428575,2024-09-27 05:02:33,2024-04-05 01:27:16,35.0,4.0,175.0,4.705882352941177,0,1,0,319.24333333333334,5.833333333333333
5a873e87-d310-4063-9495-51c6b4ad0ca0,7.0,260.16,37.16571428571429,2024-09-28 03:13:53,2024-05-30 19:20:55,7.0,3.0,120.0,19.666666666666668,0,0,0,43.36000000000001,1.1666666666666667
fe34e489-232f-48c0-9655-d6201551073b,1.0,53.85,53.85,2024-04-24 22:26:50,2024-04-24 22:26:50,1.0,160.0,0.0,180.0,0,0,1,8.975,0.16666666666666666
7b07523e-2445-4a88-86a5-c47d821e6471,5.0,235.91,47.182,2024-08-20 01:14:50,2024-05-30 07:50:15,5.0,42.0,81.0,19.75,0,0,0,39.318333333333335,0.8333333333333334
753d81d4-d731-4a6c-acb9-337c2a7a5270,32.0,1439.8,44.99375,2024-10-01 12:16:56,2024-04-06 11:11:36,32.0,0.0,178.0,5.258064516129032,0,1,0,239.96666666666667,5.333333333333333
d6ba408f-a32d-4e27-9efe-4f6959d7b9b3,24.0,1384.71,57.69625,2024-09-27 21:06:05,2024-04-06 13:54:42,23.0,4.0,174.0,7.130434782608695,0,1,0,230.785,4.0
c609ff25-a53e-4e54-9fbd-cc1cc38d19ea,13.0,637.21,49.01615384615385,2024-09-29 18:28:39,2024-04-07 19:13:38,13.0,2.0,174.0,13.916666666666666,0,1,0,106.20166666666667,2.1666666666666665
9cc585a8-a4c4-45b3-8b9a-81abbaa1b547,2.0,110.88,55.44,2024-05-12 14:02:24,2024-05-10 20:04:13,2.0,142.0,1.0,1.0,0,0,1,18.48,0.3333333333333333
170857a1-5ef2-4e52-9289-cb2c64a8ba07,14.0,606.86,43.347142857142856,2024-09-27 22:03:17,2024-04-18 19:25:01,14.0,4.0,162.0,11.846153846153847,0,1,0,101.14333333333333,2.3333333333333335
6a1e093d-03d6-4c05-aa2e-27f201e9ffc6,17.0,723.31,42.54764705882353,2024-09-14 16:15:01,2024-04-08 07:57:54,17.0,17.0,159.0,9.3125,0,1,0,120.55166666666666,2.8333333333333335
9ee35d26-7d6b-4474-ab45-ed36b76e9a2c,3.0,254.67,84.89,2024-09-06 16:41:20,2024-07-07 18:30:39,3.0,25.0,60.0,30.0,0,0,0,42.445,0.5
ccf04bc1-4dd7-49bb-9366-eefaa19cc2a1,11.0,434.52,39.50181818181818,2024-09-17 20:14:04,2024-04-19 02:57:30,11.0,14.0,151.0,14.6,0,1,0,72.42,1.8333333333333333
7dc496be-b598-478e-afe9-0cc192c9bc73,2.0,101.24000000000001,50.620000000000005,2024-09-21 12:39:11,2024-09-06 07:31:07,2.0,10.0,15.0,15.0,1,0,0,16.873333333333335,0.3333333333333333
65488cf5-3df6-4d05-863a-0e016b7460dc,3.0,209.63,69.87666666666667,2024-09-04 20:32:14,2024-07-04 15:31:14,3.0,27.0,62.0,30.5,0,0,0,34.93833333333333,0.5
687165c3-b489-4e85-8999-6b4b55e5354f,21.0,1156.83,55.08714285714285,2024-10-01 04:27:44,2024-04-07 05:14:15,21.0,0.0,176.0,8.4,0,1,0,192.80499999999998,3.5
ac466441-d8f3-4399-91c3-c3d84a93fc9a,2.0,94.37,47.185,2024-08-17 19:13:53,2024-05-14 02:35:06,2.0,45.0,95.0,95.0,1,0,0,15.728333333333333,0.3333333333333333
d1af4f6e-b68d-46dc-a8f7-29490e0e3835,2.0,90.73,45.365,2024-05-11 02:17:56,2024-04-19 11:51:26,2.0,143.0,21.0,21.0,1,0,1,15.121666666666668,0.3333333333333333
95ba37db-0bfd-4e16-b6fd-85fd05af69e7,3.0,110.5,36.833333333333336,2024-09-26 01:30:19,2024-04-06 07:20:06,3.0,5.0,172.0,85.5,1,0,0,18.416666666666668,0.5
e3cc64d5-037b-410e-9a4b-5a2a6f85c21b,4.0,130.5,32.625,2024-09-25 13:06:15,2024-04-07 13:27:11,4.0,6.0,170.0,56.666666666666664,0,0,0,21.75,0.6666666666666666
39c1a2f6-ed04-4b69-8a57-cd8ebebd1cd9,3.0,46.75,15.583333333333334,2024-08-23 01:39:03,2024-07-18 15:39:49,3.0,39.0,35.0,17.0,0,0,0,7.791666666666667,0.5
168dfd66-dbd4-493c-b8e3-c32ab267048f,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
a6df3477-4ed5-4861-8213-564ce0997cb9,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
c79374ae-1b30-423a-a1bc-3dbfdab200da,21.0,1177.65,56.078571428571436,2024-09-25 18:13:47,2024-04-08 14:50:09,21.0,6.0,170.0,8.05,0,1,0,196.275,3.5
910a70b1-4d77-48d3-92f0-dce1a3395eac,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
e4dc9c60-76b6-4851-954d-3109d8c5034e,6.0,308.11,51.35166666666667,2024-09-27 10:49:30,2024-05-14 09:29:54,6.0,4.0,136.0,26.6,0,1,0,51.35166666666667,1.0
1c781484-3f26-41ac-86b1-32858d2e82b6,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
01d7387c-f5dd-476c-b7b1-547d88b466d0,11.0,634.48,57.68,2024-09-21 18:12:21,2024-04-22 09:22:08,11.0,10.0,152.0,14.8,0,1,0,105.74666666666667,1.8333333333333333
bf648ab0-c24c-46ec-9892-42e2a37e4d07,5.0,262.57,52.513999999999996,2024-09-19 15:04:25,2024-06-07 15:07:31,5.0,12.0,103.0,25.5,0,0,0,43.76166666666666,0.8333333333333334
60491271-8003-40a7-be30-79c229c70d48,8.0,522.99,65.37375,2024-09-13 04:38:25,2024-04-16 10:29:00,8.0,18.0,149.0,21.0,0,1,0,87.165,1.3333333333333333
0cb1f31e-31ac-48e7-83ab-ec3efad9c9be,4.0,185.26999999999998,46.317499999999995,2024-08-13 17:41:28,2024-06-15 12:20:24,4.0,49.0,59.0,19.333333333333332,0,0,0,30.87833333333333,0.6666666666666666
1df61851-7d9d-4126-b795-e9b53ab4b51f,18.0,841.23,46.735,2024-08-26 22:18:42,2024-04-18 08:03:21,18.0,36.0,130.0,7.117647058823529,0,1,0,140.205,3.0
32aee74c-acfd-49fa-9d7a-fbc990b88a62,14.0,741.74,52.98142857142857,2024-09-22 23:51:08,2024-04-17 05:38:29,14.0,9.0,158.0,11.846153846153847,0,1,0,123.62333333333333,2.3333333333333335
9d420534-3134-4b26-9b0b-728e44c8d567,14.0,814.15,58.153571428571425,2024-07-28 12:48:16,2024-05-01 17:22:51,14.0,65.0,87.0,6.230769230769231,0,1,0,135.69166666666666,2.3333333333333335
ade17fe8-43c1-4ae9-9b88-61b20d003c8c,2.0,42.21,21.105,2024-09-09 11:14:32,2024-05-16 00:47:28,2.0,22.0,116.0,116.0,0,0,0,7.035,0.3333333333333333
16d1a7f6-730d-44b8-91dd-88425231a0be,6.0,379.77,63.294999999999995,2024-09-09 05:28:16,2024-04-05 14:09:26,6.0,22.0,156.0,30.6,0,1,0,63.294999999999995,1.0
df5af149-ae76-4d6b-9a98-433d800803c4,6.0,365.36,60.89333333333334,2024-09-25 23:02:02,2024-04-05 14:53:23,6.0,6.0,173.0,34.2,0,1,0,60.89333333333334,1.0
74832094-c11e-491c-bc7e-ff3ac2f870cf,4.0,299.49,74.8725,2024-09-27 16:52:18,2024-07-10 05:27:23,4.0,4.0,79.0,26.0,0,1,0,49.915,0.6666666666666666
e369c80a-1c83-41b1-81be-a155ef8d68cf,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,0,0,1,0.0,0.0
d826ec7e-d9f8-4637-b92b-6cc1f8d98862,21.0,993.66,47.317142857142855,2024-09-29 19:41:19,2024-04-16 12:56:26,21.0,2.0,166.0,7.75,0,1,0,165.60999999999999,3.5
5114f6af-a691-4014-94aa-44d4c6746dbe,2.0,142.26,71.13,2024-08-30 21:56:31,2024-05-25 08:10:39,2.0,32.0,97.0,97.0,1,0,0,23.709999999999997,0.3333333333333333
53c107a5-f994-4658-85f8-cef77ea88612,5.0,278.90999999999997,55.782,2024-08-27 10:10:38,2024-05-01 15:31:38,5.0,35.0,117.0,28.75,1,1,0,46.48499999999999,0.8333333333333334
80025844-5428-4207-b465-6210dd3ec833,14.0,695.82,49.70142857142857,2024-09-25 00:53:47,2024-04-15 03:15:24,14.0,6.0,162.0,12.0,0,1,0,115.97000000000001,2.3333333333333335
00679c7c-bd80-4a70-9052-830bc5b63ecf,16.0,856.21,53.513125,2024-09-12 22:22:19,2024-04-14 11:18:40,16.0,19.0,151.0,9.6,0,1,0,142.70166666666668,2.6666666666666665
c0c81d31-d622-4470-86fc-dc52f66f829b,3.0,227.87,75.95666666666666,2024-07-27 15:55:03,2024-04-20 01:14:02,3.0,66.0,98.0,48.5,0,0,0,37.97833333333333,0.5
58c4e4fd-49c7-4ad3-bae9-240aa1f0c0c5,6.0,220.03,36.67166666666667,2024-09-22 03:53:26,2024-04-06 06:41:26,6.0,9.0,168.0,33.2,0,0,0,36.67166666666667,1.0
d6676eaa-3db2-4571-9cf4-7b0b86961b76,17.0,771.35,45.37352941176471,2024-08-22 18:37:25,2024-04-19 08:23:24,17.0,40.0,125.0,7.375,0,1,0,128.55833333333334,2.8333333333333335
72943c35-c7ea-4735-89c5-933c30d03301,2.0,172.2,86.1,2024-08-15 17:49:59,2024-07-25 12:18:44,2.0,47.0,21.0,21.0,0,0,0,28.7,0.3333333333333333
bddb4e68-5ec7-4562-a99c-83cb280dd73a,3.0,210.25,70.08333333333333,2024-08-15 20:49:04,2024-05-11 12:20:09,3.0,47.0,96.0,47.5,0,0,0,35.041666666666664,0.5
4fc8c83e-7102-4b18-bf88-6f902d807f70,5.0,258.58,51.715999999999994,2024-09-19 18:31:28,2024-06-14 07:16:46,5.0,12.0,97.0,23.75,0,0,0,43.096666666666664,0.8333333333333334
5de1d7b6-738c-46d7-a9e7-a847cc207621,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
